timestamp,location,country,temperature,feels_like,weather,humidity,wind_speed,wind_dir,pressure,uv_index
2025-07-23T21:49:04.338642,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:49:14.522156,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:49:24.787645,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:49:34.966933,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:49:45.254053,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:49:55.467075,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:50:05.652873,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:50:15.831964,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:50:26.021130,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:50:36.377513,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:50:46.570436,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:50:56.748048,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:51:06.937633,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:51:17.206359,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:51:27.395882,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:51:37.572787,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:51:47.764173,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:51:58.055384,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:52:08.240138,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:52:18.412053,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:52:28.589247,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:52:38.922177,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:52:49.110137,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:52:59.296746,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:53:09.473188,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:53:19.806865,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:53:29.986520,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:53:40.341704,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:53:50.529752,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:54:01.093714,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:54:11.431457,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:54:21.769810,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:54:32.063122,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:54:42.471422,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:54:52.680990,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:55:02.860123,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:55:13.085745,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:55:23.380519,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:55:33.555406,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:55:43.761666,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:55:53.948902,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:56:04.213632,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:56:14.407299,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:56:24.587222,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:56:34.756389,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:56:45.198524,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:56:55.366114,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:57:05.542601,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:57:15.722343,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:57:25.992510,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:57:36.160452,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:57:46.333995,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:57:56.542558,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:58:06.835975,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:58:17.014424,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:58:27.203183,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:58:37.380577,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:58:47.722234,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:58:57.907042,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:59:08.083579,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:59:18.288553,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:59:28.562093,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:59:38.735787,Karachi,Pakistan,29.3,35.6,Overcast,75,30.2,WSW,997.0,0.0
2025-07-23T21:59:49.079710,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T21:59:59.259249,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:00:09.577444,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:00:19.828043,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:00:30.007349,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:00:40.187554,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:00:50.469888,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:01:00.650694,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:01:10.826333,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:01:21.008585,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:01:31.395748,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:01:41.669724,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:01:51.855012,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:02:02.037468,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:02:12.307401,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:02:22.485511,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:02:32.757473,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:02:42.947360,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:02:53.393140,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:03:03.574790,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:03:13.754405,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:03:24.036992,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:03:34.313476,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:03:44.490528,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:03:54.673482,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:04:04.853427,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:04:15.112923,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:04:25.301766,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:04:35.479589,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:04:45.651721,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:04:55.886270,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:05:06.064754,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:05:16.260569,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:05:26.452357,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:05:36.758058,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:05:46.941211,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:05:57.307179,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:06:07.570661,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:06:17.758730,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:06:27.941448,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:06:38.131998,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:06:48.434064,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:06:58.649914,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:07:08.828872,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:07:19.024506,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:07:29.339248,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:07:39.513783,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:07:49.810005,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:07:59.989078,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:08:10.283228,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:08:20.778810,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:08:30.958145,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:08:41.139346,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:08:51.431785,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:09:01.780292,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:09:11.953418,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:09:22.130372,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:09:32.399861,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:09:42.582589,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:09:52.762552,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:10:02.948048,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:10:13.347118,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:10:23.553210,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:10:33.731007,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:10:43.922098,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:10:54.192440,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:11:04.393403,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:11:14.600734,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:11:24.893315,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:11:35.274707,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:11:45.665572,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:11:55.847850,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:12:06.191661,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:12:16.488949,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:12:26.663950,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:12:36.844222,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:12:47.032902,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:12:57.307880,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:13:07.499726,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:13:17.677155,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:13:27.961781,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:13:38.232208,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:13:48.410285,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:13:58.695662,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:14:08.878444,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:14:19.158104,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:14:29.341607,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:14:39.518767,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:14:49.701158,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:15:00.079166,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:15:10.417385,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:15:20.590686,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:15:30.775613,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:15:41.058598,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:15:51.339074,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:16:01.526076,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:16:11.704133,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:16:21.998298,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:16:32.288465,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:16:42.581838,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:16:52.768169,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:17:03.125531,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:17:13.313129,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:17:23.483659,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:17:33.666110,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:17:43.953331,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:17:54.131270,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:18:04.308028,Karachi,Pakistan,29.1,35.1,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:18:14.642234,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:18:24.915504,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:18:35.099205,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:18:45.384533,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:18:55.559219,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:19:05.918495,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:19:16.191068,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:19:26.375161,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:19:36.658792,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:19:46.930475,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:19:57.116859,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:20:07.299058,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:20:17.475553,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:20:27.867941,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:20:38.049844,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:20:48.349046,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:20:58.532807,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:21:08.809324,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:21:19.154048,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:21:29.342540,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:21:39.518741,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:21:49.914994,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:22:00.108682,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:22:10.308102,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:22:20.484949,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:22:30.755132,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:22:40.936005,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:22:51.112872,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:23:01.284838,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:23:11.548801,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:23:21.851202,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:23:32.043653,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:23:42.222961,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:23:52.516905,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:24:02.705884,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:24:12.888799,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:24:23.236955,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:24:33.502642,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:24:43.693659,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:24:53.873521,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:25:04.054578,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:25:14.261998,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:25:24.455990,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:25:34.637943,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:25:44.819449,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:25:55.145569,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:26:05.331999,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:26:15.508676,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:26:25.689393,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:26:36.028323,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:26:46.208429,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:26:56.386234,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:27:06.568891,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:27:16.756876,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:27:27.105132,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:27:37.319311,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:27:47.505033,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:27:57.768138,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:28:08.048508,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:28:18.316225,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:28:28.507304,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:28:38.770382,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:28:48.951580,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:28:59.130024,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:29:09.312244,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:29:19.588646,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:29:29.770360,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:29:40.061395,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
2025-07-23T22:29:50.260841,Karachi,Pakistan,29.3,35.6,Overcast,75,29.5,WSW,997.0,0.0
